transaction_id,sale_date,vehicle_id,customer_id,dealership_id,is_new_car,sale_price,total_price,payment_type,loan_id,trade_in_value,dealer_fees,incentive_value
29766,10/30/2023,4005,12525,150,FALSE,22798.47,24887.6,Loan,25292,0,105.06,948.88
29767,10/30/2023,3771,53605,19251,FALSE,19681.52,22090.09,Cash,0,0,334.47,0
29768,10/30/2023,1495,51377,2919,FALSE,48779.83,42727.7,Lease,25293,9144.87,176.01,0
29769,10/30/2023,4623,90299,16391,FALSE,33440.06,36660.27,Loan,25294,0,729.61,0
29770,10/30/2023,487,75023,415,FALSE,40093.06,43243.41,Loan,25295,0,430.09,948.88
29771,10/30/2023,4402,80318,17054,FALSE,54995.17,60102.01,Loan,25296,0,85,0
29772,10/30/2023,2067,17798,5861,FALSE,41432.41,36964.14,Loan,25297,7302.55,323.32,0
29773,10/30/2023,1935,16119,2667,TRUE,46885.84,31401.69,Loan,25298,20772.37,2991.38,0
29774,10/30/2023,3319,73173,17282,FALSE,18490.98,20032.35,Loan,25299,0,159.29,0
29775,10/30/2023,574,95177,10617,FALSE,110396.73,97158.62,Loan,25300,20167.37,439.95,0
29776,10/30/2023,187,53440,1463,TRUE,106490.07,109416.71,Loan,25301,7210.94,1887.67,0
29777,10/30/2023,4936,49955,15802,FALSE,40443.57,44164.34,Loan,25302,0,156.31,0
29778,10/30/2023,4133,29996,19400,TRUE,71486.74,72787.75,Loan,25303,5961.01,3013.19,0
29779,10/30/2023,905,9207,10766,FALSE,30927.88,33346.53,Loan,25304,0,355.09,0
29780,10/30/2023,2773,9866,20600,FALSE,18645.47,19257.86,Loan,25305,0,462.3,0
29781,10/30/2023,1544,9033,7729,FALSE,52241.66,26509.4,Loan,25306,27677.03,157.48,0
29782,10/30/2023,4816,71097,7920,FALSE,30340.63,20420.4,Lease,25307,11742.44,105.96,0
29783,10/30/2023,2063,68632,1784,FALSE,20585.39,22977.11,Loan,25308,0,203.48,0
29784,10/30/2023,3791,26413,4852,FALSE,83700.83,91449.11,Loan,25309,0,254.33,0
29785,10/30/2023,4692,6447,6884,FALSE,41270,31013.47,Loan,25310,13031.3,490.78,0
29786,10/30/2023,3048,34000,10636,FALSE,27442.47,29754.01,Loan,25311,0,494.76,0
29787,10/30/2023,3936,1384,17791,FALSE,34782.63,32175.97,Loan,25312,67394.1,390.46,0
29788,10/30/2023,3499,30494,19768,FALSE,30386.13,33481.65,Loan,25313,0,477.87,0
29789,10/30/2023,2047,18922,10013,FALSE,27605.5,1909.32,Loan,25314,30078.84,434.62,0
29790,10/30/2023,4497,40821,7473,FALSE,76826.98,82229.67,Loan,25315,0,351.35,0
29791,10/30/2023,3928,37058,22912,FALSE,23492.17,25336.55,Loan,25316,0,260.93,0
29792,10/30/2023,3820,58900,10541,FALSE,24011.8,15660.2,Loan,25317,9918.2,376.37,0
29793,10/31/2023,2808,50660,21117,FALSE,31986.51,18050.7,Loan,25318,15700.59,442.5,0
29794,10/31/2023,2491,33695,13730,FALSE,18256.01,8538.78,Lease,25319,27738.71,793.39,0
29795,10/31/2023,1890,67536,12418,TRUE,138689.15,123477.67,Cash,0,24262.18,1983.36,0
29796,10/31/2023,996,65338,12927,TRUE,61429.53,69022.65,Loan,25320,0,2964.79,0
29797,10/31/2023,846,66603,21108,FALSE,46429.74,31984.77,Loan,25321,16779.03,134.41,0
29798,10/31/2023,2505,106,11725,FALSE,17590.77,18850.51,Loan,25322,0,109.43,0
29799,10/31/2023,3487,13886,7536,TRUE,63704.26,70376.37,Loan,25323,0,1274.97,0
29800,10/31/2023,1411,61629,3984,FALSE,33132.45,36285.76,Loan,25324,0,771.68,0
29801,10/31/2023,4642,92564,18171,FALSE,31705.12,34941.53,Lease,25325,0,497.14,0
29802,10/31/2023,3040,24642,11359,FALSE,21943.76,24462.83,Loan,25326,0,297.16,0
29803,10/31/2023,4722,19371,21731,FALSE,32711.49,23001.71,Loan,25327,12094.08,492.06,0
29804,10/31/2023,3971,40465,14995,FALSE,44593.19,49187.53,Loan,25328,0,348.12,0
29805,10/31/2023,2344,40409,13764,FALSE,31727.66,13839.91,Loan,25329,18682.29,175.82,0
29806,10/31/2023,4923,26032,18948,TRUE,57131.06,63616.76,Lease,25330,0,3002.81,948.88
29807,10/31/2023,4076,40450,3273,FALSE,24277.98,883.56,Loan,25331,25686.24,299.88,0
29808,10/31/2023,677,56578,10682,FALSE,16525.63,18178.59,Cash,0,0,465.57,0
29809,10/31/2023,2712,66931,13102,TRUE,52861.89,47645.27,Loan,25332,11908.67,3035.49,0
29810,10/31/2023,3201,99774,13208,FALSE,66616.36,38193.42,Loan,25333,31941.19,313.19,0
29811,10/31/2023,2214,66869,8353,FALSE,30885.67,27377.45,Lease,25334,5437.07,361.29,0
29812,10/31/2023,4777,51305,18635,FALSE,19360.38,21442.49,Loan,25335,0,378.96,0
29813,10/31/2023,2645,81055,6406,FALSE,29760.93,16810.06,Loan,25336,13274.56,183.08,0
29814,10/31/2023,1629,28881,10824,FALSE,29486.12,32198.71,Loan,25337,0,216.09,0
29815,10/31/2023,672,75827,16261,TRUE,55394.32,59950.16,Loan,25338,2010.16,2634.36,0
29816,10/31/2023,1020,20912,24679,FALSE,52003.87,56843.15,Loan,25339,0,312.06,0
29817,10/31/2023,1776,38741,5681,FALSE,68782.49,67199.44,Loan,25340,6848.05,776.86,0
29818,10/31/2023,3854,9275,14504,FALSE,22817.99,5279.01,Lease,25341,18175.85,107.56,0
29819,11/1/2023,4765,67337,21826,FALSE,49699.28,54297.7,Loan,25342,0,275.73,0
29820,11/1/2023,2585,79130,3174,TRUE,27748.32,11201.08,Cash,0,19733.36,2450.53,0
29821,11/1/2023,4141,32587,11773,FALSE,19012.48,20981.94,Loan,25343,0,610.19,0
29822,11/1/2023,464,11979,2072,FALSE,26191.93,28360.74,Lease,25344,0,157.26,0
29823,11/1/2023,1799,21890,5930,FALSE,56940.66,46439.13,Loan,25345,14043.64,400.94,0
29824,11/1/2023,1886,83298,14252,FALSE,46833.98,49864.25,Loan,25346,0,101.41,0
29825,11/1/2023,2054,69257,24740,FALSE,20980.76,23242.45,Loan,25347,0,125.6,0
29826,11/1/2023,2992,22224,13283,FALSE,18367.93,19858.61,Loan,25348,0,126.18,0
29827,11/1/2023,778,74586,17947,FALSE,39290.96,29556.8,Loan,25349,12468.22,244.65,0
29828,11/1/2023,1052,92962,416,FALSE,55369.55,59963.95,Loan,25350,0,408.41,0
29829,11/1/2023,1019,42454,24582,FALSE,18667.08,6339.27,Loan,25351,25115.01,85,0
29830,11/1/2023,3397,68570,18635,FALSE,57180.34,35857.63,Lease,25352,24536.57,378.96,0
29831,11/1/2023,1856,91928,8947,TRUE,99370.36,101614.34,Loan,25353,7837.92,3016.78,0
29832,11/1/2023,4554,42533,7580,FALSE,25615.87,5514.3,Loan,25354,31587.1,267.02,0
29833,11/1/2023,2694,90546,21023,TRUE,55293.92,61295.23,Loan,25355,0,1933.17,0
29834,11/1/2023,2241,17022,232,FALSE,28142.91,30835.51,Loan,25356,0,459.56,0
29835,11/1/2023,1821,38427,17925,TRUE,58636.41,65600.67,Loan,25357,0,3135.57,0
29836,11/1/2023,1646,69198,5382,TRUE,58516.99,57432.5,Lease,25358,7667.36,2993.7,0
29837,11/1/2023,4582,43049,7800,FALSE,32101.34,16062.42,Loan,25359,17601.99,223.13,0
29838,11/1/2023,4312,75080,24675,FALSE,38537.88,14782.35,Loan,25360,25224.84,264.2,0
29839,11/1/2023,2911,34285,14710,FALSE,36378.42,26891.73,Cash,0,11790.12,85,0
29840,11/1/2023,1279,54382,3585,FALSE,42364.26,46529.46,Loan,25361,0,238.03,0
29841,11/1/2023,2427,82566,14010,FALSE,29152.4,24202.29,Loan,25362,6951.88,336.52,0
29842,11/1/2023,1730,8500,4791,TRUE,62561.22,70300.88,Lease,25363,0,2445.66,0
29843,11/1/2023,1706,92425,3549,TRUE,50002.56,56404.44,Lease,25364,0,2065.87,0
29844,11/1/2023,4691,82854,7591,FALSE,34774.61,38131.51,Loan,25365,0,869.17,0
29845,11/2/2023,950,3738,18567,FALSE,19213.27,14456.46,Loan,25366,6258.24,255.15,0
29846,11/2/2023,1978,56119,5728,FALSE,28585.89,17071.79,Loan,25367,13015.73,85,0
29847,11/2/2023,2232,82356,23378,FALSE,34570.31,27731.87,Lease,25368,9387.37,275.46,0
29848,11/2/2023,2094,76915,4992,FALSE,20401.86,10353.89,Cash,0,10814.47,104.61,0
29849,11/2/2023,3384,77268,23237,FALSE,19012.74,20939.94,Loan,25369,0,344.63,0
29850,11/2/2023,3405,55367,13907,FALSE,24786.67,27116.97,Lease,25370,0,364.82,0
29851,11/2/2023,3108,56710,19098,TRUE,33603.65,38138.03,Loan,25371,0,2407.17,0
29852,11/2/2023,3972,57857,6296,TRUE,36954.93,38874.78,Loan,25372,0,1855.24,0
29853,11/2/2023,3657,30169,24872,FALSE,20022.61,19719.58,Cash,0,1924.68,122.67,0
29854,11/2/2023,1455,29250,24089,FALSE,14963.97,7110.74,Lease,25373,8838.58,354.05,0
29855,11/2/2023,2569,25857,1741,TRUE,60518.85,67510.2,Loan,25374,0,2214.12,0
29856,11/2/2023,3329,89118,531,FALSE,48630.32,40967.83,Loan,25375,11744.3,396.59,0
29857,11/2/2023,3933,17174,12567,TRUE,46411.57,32999.23,Loan,25376,16767.75,1497.49,0
29858,11/2/2023,215,21102,20022,TRUE,52465.96,59580.87,Lease,25377,0,2562.54,0
29859,11/2/2023,706,48269,12911,TRUE,131086.05,138726.03,Loan,25378,1891.7,1577.64,0
29860,11/2/2023,124,81313,17358,FALSE,24504.31,27243.77,Cash,0,0,958.1,0
29861,11/2/2023,2654,54480,9837,TRUE,82364.78,66998.93,Loan,25379,17643.6,2205.55,0
29862,11/2/2023,3571,95958,22389,FALSE,30746,33358.98,Lease,25380,0,355.11,0
29863,11/2/2023,3945,98397,17809,FALSE,37976.47,41517.86,Loan,25381,0,169.39,0
29864,11/2/2023,1391,26147,5127,FALSE,20800.12,12364.8,Lease,25382,9639.06,321.38,0
29865,11/2/2023,2263,80809,10486,FALSE,34037.17,36494.46,Loan,25383,0,281.84,0
29866,11/2/2023,947,81521,641,FALSE,27752.55,28900.76,Loan,25384,1477.69,85,0
29867,11/2/2023,4378,87171,10469,FALSE,38887.41,30849.25,Loan,25385,11032.75,157.7,0
29868,11/2/2023,683,85025,22369,FALSE,52927.69,43698.21,Lease,25386,9595.31,228.45,0
29869,11/2/2023,917,70009,8530,FALSE,12808.51,14606.6,Loan,25387,0,352.87,0
29870,11/2/2023,2570,83734,3681,FALSE,49820.99,54920.81,Loan,25388,0,405.05,0
29871,11/2/2023,4185,89729,24354,FALSE,39118.46,42817.58,Cash,0,0,316.48,0
29872,11/3/2023,1087,7160,2614,FALSE,34412.32,38004.02,Loan,25389,0,213.23,0
29873,11/3/2023,1390,81093,11404,FALSE,21463.16,23425.63,Loan,25390,0,383.84,0
29874,11/3/2023,2777,84578,1559,FALSE,53977.02,59413.33,Lease,25391,0,427.83,0
29875,11/3/2023,2881,48143,747,TRUE,53319.14,59765.59,Loan,25392,0,1607.57,0
29876,11/3/2023,3161,18152,12303,TRUE,142872.07,153496.35,Lease,25393,0,1342.04,0
29877,11/3/2023,2445,65391,3092,TRUE,27514.35,31760.76,Loan,25394,0,2368.29,0
29878,11/3/2023,2888,79907,21964,FALSE,42810.19,36240.7,Loan,25395,9164.72,311.75,0
29879,11/3/2023,1008,47154,7280,FALSE,49039.94,52517.4,Loan,25396,0,208.57,0
29880,11/3/2023,2928,61395,22565,FALSE,58666.4,61033.63,Lease,25397,1315.99,164.19,0
29881,11/3/2023,2750,38945,12037,FALSE,61158.08,39902.06,Loan,25398,24808.51,954.46,0
29882,11/3/2023,866,49,5496,TRUE,48536.58,54788.04,Lease,25399,0,3055.17,0
29883,11/3/2023,1803,23377,13444,FALSE,64934.26,71567.58,Cash,0,0,427.84,0
29884,11/3/2023,4374,63985,6841,FALSE,15788.67,17500.36,Loan,25400,0,150.21,0
29885,11/3/2023,651,94351,21523,FALSE,108327.83,81524.75,Lease,25401,33134.25,994.2,0
29886,11/3/2023,57,75383,4233,FALSE,28163.93,30493.91,Loan,25402,0,402.26,0
29887,11/3/2023,3529,62607,8069,FALSE,54469.95,59108.95,Lease,25403,0,492.41,0
29888,11/3/2023,1925,14793,19567,FALSE,38048.45,41054.04,Loan,25404,0,372.33,0
29889,11/3/2023,2666,35196,634,TRUE,88259.39,76915.45,Lease,25405,19205.99,3004.29,0
29890,11/3/2023,3367,27333,24035,TRUE,50921.21,57400.61,Loan,25406,0,1924.72,0
29891,11/3/2023,4818,65395,13772,TRUE,50722.19,43240.86,Lease,25407,14133.37,2944.54,0
29892,11/3/2023,2140,85393,24339,FALSE,21206.7,23459.36,Loan,25408,0,173.08,0
29893,11/3/2023,3358,34110,7536,FALSE,19285.19,10807.79,Loan,25409,9548.2,152.95,0
29894,11/3/2023,923,65327,945,TRUE,135748.75,147986.99,Loan,25410,0,2592.16,0
29895,11/3/2023,2706,61581,2507,TRUE,117101.4,114295.55,Loan,25411,12345.91,3106.89,0
29896,11/3/2023,3332,7145,1032,FALSE,31421.99,14384.64,Loan,25412,46191.54,244.91,0
29897,11/3/2023,1798,13027,13759,FALSE,18157.21,20044.71,Loan,25413,0,211.94,0
29898,11/3/2023,1055,82377,4500,TRUE,66439.53,75342.05,Loan,25414,0,2958.69,0
29899,11/3/2023,3196,92649,20383,FALSE,41880.85,27002.05,Loan,25415,17548.26,434.34,0
29900,11/3/2023,4799,41720,17839,FALSE,58306.12,49071.67,Loan,25416,13060.89,309.31,0
29901,11/4/2023,4556,1857,21357,FALSE,19244.69,2006.52,Lease,25417,21705.86,376.58,0
29902,11/4/2023,190,13193,17154,FALSE,30022.93,32119.77,Cash,0,0,108.16,0
29903,11/4/2023,377,25059,2457,TRUE,47342.21,53441.96,Loan,25418,0,2593.14,0
29904,11/4/2023,959,22614,24908,FALSE,28979.95,19896.23,Loan,25419,11096.72,555.93,0
29905,11/4/2023,2144,55128,5496,TRUE,67518.63,73790.02,Loan,25420,1112.96,3055.17,0
29906,11/4/2023,3038,34985,20328,TRUE,44416.36,52017.72,Lease,25421,0,3273.8,0
29907,11/4/2023,1803,18166,18782,FALSE,71221.73,76878.45,Cash,0,0,529.14,0
29908,11/4/2023,1455,71114,7561,FALSE,14822.92,16721.23,Lease,25422,0,456.34,0
29909,11/4/2023,1963,878,977,FALSE,52549.17,28640.12,Loan,25423,25979.54,368.67,0
29910,11/4/2023,4721,54543,21857,FALSE,53472.91,58321.41,Lease,25424,0,322.36,0
29911,11/4/2023,1383,84544,11705,FALSE,19675.12,21619.8,Cash,0,0,177.78,0
29912,11/4/2023,4743,62798,16523,FALSE,40359.72,44392.44,Loan,25425,0,368.19,0
29913,11/4/2023,1705,33610,916,FALSE,32665.98,7284.11,Loan,25426,26208.34,303.33,0
29914,11/4/2023,1594,61275,4254,FALSE,18230.35,2667.44,Loan,25427,21103.2,137.18,0
29915,11/4/2023,2119,4634,4181,TRUE,47974.09,37468.79,Loan,25428,15173.02,1755.01,0
29916,11/4/2023,2648,69597,5181,FALSE,15369.29,16991.81,Loan,25429,0,227.4,0
29917,11/4/2023,2304,71209,11636,TRUE,65083.44,74329.92,Loan,25430,0,3327.68,0
29918,11/4/2023,4290,3374,20670,FALSE,38042.69,25954.27,Loan,25431,14561.73,358.34,0
29919,11/4/2023,3761,77637,8703,FALSE,26270.26,28439.73,Loan,25432,0,416.06,0
29920,11/4/2023,343,77755,9477,FALSE,18833.64,18661.9,Loan,25433,1283.86,113.29,0
29921,11/4/2023,1198,3224,22929,FALSE,29027.09,30869.53,Lease,25434,0,239.7,0
29922,11/4/2023,2145,40534,19559,FALSE,158268.57,173446.51,Cash,0,0,257.49,0
29923,11/4/2023,4895,91323,1723,TRUE,65681.89,60833.93,Loan,25435,12135.06,2650.56,0
29924,11/4/2023,1264,45728,5393,FALSE,9637.33,10492.02,Loan,25436,0,126.28,0
29925,11/4/2023,2199,40429,12979,TRUE,32601.02,37115.27,Loan,25437,876.27,2657.28,0
29926,11/4/2023,2640,54078,11884,TRUE,95039.08,67886.15,Lease,25438,34150.32,1403.6,0
29927,11/4/2023,52,83753,19068,TRUE,66557.04,65591.54,Loan,25439,7599.5,2468.47,0
29928,11/4/2023,951,33024,18788,FALSE,40538.61,41864.8,Loan,25440,1738.89,132.18,0
29929,11/4/2023,3715,99861,10531,FALSE,41237.95,45464.14,Lease,25441,0,376.17,0
29930,11/4/2023,4864,82590,14171,FALSE,10759.55,12117.29,Lease,25442,0,339.52,0
29931,11/4/2023,3153,44903,16083,FALSE,17368.46,19643.96,Lease,25443,0,944.78,0
29932,11/4/2023,3860,30234,2918,FALSE,44479.38,25929.43,Loan,25444,20215.48,170.97,0
29933,11/4/2023,4360,87379,4317,FALSE,39230.04,25720.09,Cash,0,15394.61,393.08,0
29934,11/4/2023,4785,92854,6163,FALSE,30252.16,7399.47,Loan,25445,38692.73,877.9,0
29935,11/4/2023,3450,80264,6618,TRUE,65819,56881.85,Loan,25446,14279.11,2027.1,0
29936,11/4/2023,2115,22879,1234,TRUE,87456.25,59528.84,Loan,25447,34557.65,1803.52,0
29937,11/4/2023,284,54128,8352,FALSE,26679,29314.49,Loan,25448,0,85,0
29938,11/5/2023,603,27268,14926,TRUE,35836.98,41424.2,Cash,0,0,2315.49,0
29939,11/5/2023,1009,82637,20243,TRUE,58171.86,23769.76,Lease,25449,38136.84,2113.35,0
29940,11/5/2023,248,69738,2329,FALSE,19056.42,5091.82,Loan,25450,24493.8,124.96,0
29941,11/5/2023,4012,72924,12408,FALSE,23248.08,4773.92,Lease,25451,19568.2,796.96,0
29942,11/5/2023,4163,5339,12636,FALSE,34283.58,37787.91,Loan,25452,0,885.13,0
29943,11/5/2023,2110,60100,5785,FALSE,22376.17,1704.52,Loan,25453,20944.93,85,0
29944,11/5/2023,3794,89635,15428,TRUE,82370.11,88720.15,Loan,25454,3292.5,2485.28,0
29945,11/5/2023,92,96043,18991,FALSE,26428.89,18209.96,Loan,25455,9905.66,136.73,0
29946,11/5/2023,4649,29099,11319,FALSE,30343.05,32755.8,Loan,25456,0,381.15,0
29947,11/5/2023,4180,73311,17951,FALSE,32245.06,30024.19,Loan,25457,5034.8,138.49,0
29948,11/5/2023,3354,79050,20831,FALSE,15717.25,15920.3,Loan,25458,0,178,0
29949,11/5/2023,467,30657,22458,FALSE,53022.53,57262.24,Loan,25459,0,287.03,0
29950,11/5/2023,4614,57234,9882,TRUE,58506.65,45434.43,Loan,25460,17225.5,1501.8,0
29951,11/5/2023,670,54625,2637,FALSE,39393.14,32847.69,Lease,25461,8556.41,287.94,0
29952,11/5/2023,2217,60351,21260,TRUE,31553.03,36133.96,Loan,25462,0,3079.39,0
29953,11/5/2023,572,35843,1129,FALSE,40914.8,35113.7,Loan,25463,8125,200.03,0
29954,11/5/2023,3084,7743,17679,TRUE,119419.48,128985.55,Loan,25464,0,2006.27,0
29955,11/5/2023,3540,26057,13482,FALSE,24276.71,26614.38,Lease,25465,0,85,0
29956,11/5/2023,4869,20780,20378,FALSE,35380.85,37958.02,Lease,25466,0,329.11,0
29957,11/5/2023,4463,48258,23887,FALSE,24192.25,26342.34,Loan,25467,0,477.34,0
29958,11/5/2023,3341,87810,6289,FALSE,25997.85,28077.83,Loan,25468,0,464.31,0
29959,11/5/2023,2134,34144,8756,FALSE,22917.19,24818.21,Cash,0,0,342.85,0
29960,11/5/2023,3547,45568,11740,FALSE,15339.88,13764.86,Loan,25469,3047,399.29,0
29961,11/5/2023,615,92598,12574,TRUE,60200.78,67620.46,Loan,25470,0,2271.39,0
29962,11/5/2023,1192,76781,4877,TRUE,31639.36,15890.91,Loan,25471,19617.51,3000.09,0
29963,11/5/2023,48,14705,23021,FALSE,49388.56,54246.57,Loan,25472,0,184.7,0
29964,11/5/2023,4892,82641,4592,FALSE,18437.42,22830.93,Cash,0,41971.03,602.02,0
29965,11/5/2023,4426,68333,9846,FALSE,22248.02,4149.5,Loan,25473,18824.65,331.75,0
29966,11/5/2023,1175,63345,6364,TRUE,52212.21,25098.31,Loan,25474,31151.4,2398.14,0
29967,11/5/2023,2357,96921,15950,FALSE,25681.44,28274.9,Cash,0,0,413.64,0
29968,11/5/2023,1250,15669,4793,FALSE,97110.19,95657.45,Cash,0,9345.97,85,0
29969,11/5/2023,914,51317,13722,FALSE,26334.28,29149.33,Lease,25475,0,215.96,0
29970,11/5/2023,481,71630,24927,FALSE,34189.06,22317.08,Loan,25476,13901.83,280.6,0
29971,11/5/2023,936,77667,14841,FALSE,28554.05,17766.13,Loan,25477,12645.61,526.39,0
29972,11/5/2023,482,86740,21337,TRUE,52337.25,58349.12,Cash,0,0,1549.74,0
29973,11/5/2023,2304,1290,20648,TRUE,69025,73042.48,Lease,25478,4074.38,2447.84,0
29974,11/5/2023,4445,54956,11138,FALSE,27195.24,10686.52,Loan,25479,17602.2,303.04,0
29975,11/5/2023,2674,61153,7697,FALSE,40596.82,15064.77,Loan,25480,27152.8,223.38,0
29976,11/5/2023,872,28139,22644,FALSE,45721.24,49971.23,Loan,25481,0,85,0
29977,11/5/2023,1797,4958,11320,FALSE,53150.48,57278.47,Loan,25482,0,363.18,0
29978,11/6/2023,526,17618,9965,FALSE,55429.65,59949.66,Loan,25483,0,363.17,0
29979,11/6/2023,2933,91864,6625,FALSE,61836.4,56836.24,Cash,0,9588.26,327.11,0
29980,11/6/2023,247,81381,14015,FALSE,26351.68,29193.56,Loan,25484,0,476.01,0
29981,11/6/2023,4593,15048,219,TRUE,110135.53,106443.79,Cash,0,14209.09,1306.82,0
29982,11/6/2023,3871,29261,14077,FALSE,16234.36,17830.05,Loan,25485,0,498.96,0
29983,11/6/2023,4652,50396,11072,TRUE,140920.59,155119.85,Cash,0,0,1835.01,0
29984,11/6/2023,246,60702,1953,TRUE,48113.39,52989.48,Loan,25486,0,2032.18,0
29985,11/6/2023,27,8871,2914,TRUE,125269.43,122619.17,Lease,25487,12020.18,3017.2,0
29986,11/6/2023,2802,14184,5395,TRUE,78778.7,85338.55,Cash,0,0,1670.64,0
29987,11/6/2023,986,92823,16177,FALSE,39213.88,42154.32,Loan,25488,0,435.85,0
29988,11/6/2023,3926,87725,9501,TRUE,63559.89,56877.6,Loan,25489,13016.18,2593.99,0
29989,11/6/2023,1918,79369,15492,FALSE,22169.13,24657.9,Loan,25490,0,747.7,0
29990,11/6/2023,1718,38766,17736,FALSE,29733.25,22422.58,Loan,25491,9152.6,299.7,0
29991,11/6/2023,4707,5707,24405,TRUE,40595.49,46029.71,Cash,0,0,1417.12,0
29992,11/6/2023,398,57702,14859,FALSE,19333.02,31761.71,Loan,25492,51327.57,181.85,0
29993,11/6/2023,1494,28555,10122,FALSE,15437.25,17451.54,Loan,25493,0,710.63,0
29994,11/6/2023,4820,21930,4484,TRUE,29211.3,34127.37,Loan,25494,0,2963.95,0
29995,11/6/2023,3646,81410,2824,TRUE,85664.06,94723.6,Loan,25495,0,3032.11,0
29996,11/6/2023,1535,61010,11999,FALSE,69459.16,73977.66,Loan,25496,598.49,114.3,0
29997,11/6/2023,1504,33214,11489,FALSE,23790.72,26381.03,Lease,25497,0,299.23,0
29998,11/6/2023,585,20212,923,TRUE,54175.1,61040.66,Cash,0,0,3058.61,0
29999,11/6/2023,1561,26634,11916,FALSE,42684.34,45274.31,Cash,0,0,146.85,0
30000,11/6/2023,2790,37990,8315,FALSE,24086.32,17136.13,Loan,25498,8707.32,215.36,0
30001,11/6/2023,4517,11483,4862,FALSE,24176.74,27130,Loan,25499,0,456.66,0
30002,11/6/2023,236,11676,924,FALSE,29301.77,6635.91,Lease,25500,23743.19,384.16,0
30003,11/6/2023,4677,57964,20019,FALSE,24908.28,26797.1,Loan,25501,0,335.69,0
30004,11/6/2023,335,84559,96,FALSE,34196.03,37030,Loan,25502,0,171.43,0
30005,11/6/2023,2831,23180,19031,FALSE,41966.97,45527.16,Loan,25503,0,471.73,0
30006,11/6/2023,957,95819,841,FALSE,15419.81,16930.61,Lease,25504,0,85,0
30007,11/6/2023,2211,83588,17637,FALSE,39005.57,23574.68,Lease,25505,17441.02,85,0
30008,11/6/2023,2284,10018,13057,FALSE,31291.57,1246.54,Cash,0,30298.63,141.85,0
30009,11/7/2023,1139,10044,10455,TRUE,31973.87,37396.95,Loan,25506,0,2210.39,0
30010,11/7/2023,1797,19581,14063,FALSE,56044.62,60214.88,Loan,25507,0,122.61,0
30011,11/7/2023,49,10242,6089,FALSE,25811.01,27826.56,Loan,25508,0,305.89,0
30012,11/7/2023,2111,24841,21053,FALSE,57222.63,61039.64,Loan,25509,0,311,0
30013,11/7/2023,1101,68497,11953,TRUE,83827.4,65440.42,Lease,25510,26339.07,2766.24,0
30014,11/7/2023,2582,11934,12192,TRUE,47783.04,54532.27,Loan,25511,0,3201.9,0
30015,11/7/2023,464,83974,13844,FALSE,26469.78,19058.49,Loan,25512,9288.19,301.74,0
30016,11/7/2023,578,15962,20702,FALSE,45617.56,48750.78,Loan,25513,0,183.75,0
30017,11/7/2023,1839,49283,24363,FALSE,25542.57,2277,Loan,25514,28322.16,437.86,0
30018,11/7/2023,2010,7372,20562,FALSE,26664.89,13580.22,Loan,25515,14303.5,85,0
30019,11/7/2023,3403,11467,13154,FALSE,70571.96,66295.29,Lease,25516,8642.57,243.26,0
30020,11/7/2023,2483,95387,6765,FALSE,44381.97,29397.07,Loan,25517,17514.87,328.46,0
30021,11/7/2023,3897,89584,12535,FALSE,70661.74,77104.11,Loan,25518,0,499.43,0
30022,11/7/2023,4459,63520,14752,FALSE,30264.37,33223.11,Lease,25519,0,637.48,0
30023,11/7/2023,3690,87575,17216,FALSE,37048.6,40605.54,Loan,25520,0,192.4,0
30024,11/7/2023,3862,61498,14668,FALSE,58463.71,62254.41,Loan,25521,0,170.79,0
30025,11/7/2023,4579,60664,12364,FALSE,44989.89,49118.72,Cash,0,0,85,0
30026,11/7/2023,2379,11097,6600,TRUE,76453.63,69529.58,Loan,25522,12921.62,2250.16,0
30027,11/7/2023,4592,30998,7735,TRUE,43423.33,50422.77,Loan,25523,0,3059.02,0
30028,11/7/2023,3843,59025,20571,FALSE,42840.17,45793.32,Loan,25524,0,202.82,0
30029,11/7/2023,2677,2969,16325,TRUE,47011.32,53081.86,Loan,25525,0,1832.09,0
30030,11/7/2023,853,80606,5908,TRUE,61218.56,58326.63,Lease,25526,9285.67,1952.81,0
30031,11/7/2023,1756,45939,5956,FALSE,30731.73,31309.83,Cash,0,1762.07,414.97,0
30032,11/7/2023,4559,33107,13617,FALSE,52656.43,48021.13,Loan,25527,8723.08,303.01,0
30033,11/7/2023,2009,18575,6635,FALSE,39817.03,44186.73,Cash,0,0,418.71,0
30034,11/7/2023,4391,4016,7628,FALSE,19533.21,5363.73,Loan,25528,25491.47,393.86,0
30035,11/7/2023,4656,43699,6943,TRUE,67504.73,73294.98,Loan,25529,0,2001.76,0
30036,11/8/2023,402,21696,8818,FALSE,46375.87,24775.26,Lease,25530,23659.82,457.24,0
